time_series_timestamp,time_series_type,time_series_data,time_series_adjusted_data,standard_error,confidence_level,prediction_interval_lower_bound,prediction_interval_upper_bound,trend,seasonal_period_yearly,seasonal_period_quarterly,seasonal_period_monthly,seasonal_period_weekly,seasonal_period_daily,holiday_effect,spikes_and_dips,step_changes,residual
2011-03-01 00:00:00.000000 UTC,history,98.9834,98.168107866538747,2.5712099753508539,,,,103.90717121326261,-5.7390633467238663,,,,,,,,0.81529213346125573
2011-04-01 00:00:00.000000 UTC,history,97.5274,94.677264345257171,2.5712099753508539,,,,104.55978459536719,-9.882520250110014,,,,,,,,2.8501356547428287
2011-05-01 00:00:00.000000 UTC,history,91.3629,94.1531454377369,2.5712099753508539,,,,106.70141663772762,-12.548271199990722,,,,,,,,-2.7902454377368997
2011-06-01 00:00:00.000000 UTC,history,89.6899,91.429557486024365,2.5712099753508539,,,,104.43889152836095,-13.009334042336587,,,,,,,,-1.7396574860243703
2011-07-01 00:00:00.000000 UTC,history,89.6268,93.264694348795913,2.5712099753508539,,,,103.53073479539395,-10.266040446598046,,,,,,,,-3.6378943487959106
2011-08-01 00:00:00.000000 UTC,history,91.8899,97.718185706620659,2.5712099753508539,,,,101.10325814075651,-3.38507243413585,,,,,,,,-5.8282857066206617
2011-09-01 00:00:00.000000 UTC,history,93.9062,101.94277122323032,2.5712099753508539,,,,97.238350937013735,4.7044202862165925,,,,,,,,-8.0365712232303252
2011-10-01 00:00:00.000000 UTC,history,116.7634,109.88184495805802,2.5712099753508539,,,,91.952350616689756,17.929494341368276,,,,,,,,6.8815550419419793
2011-11-01 00:00:00.000000 UTC,history,116.8258,113.72899218291434,2.5712099753508539,,,,97.992682385346711,15.736309797567625,,,,,,,,3.0968078170856614
2011-12-01 00:00:00.000000 UTC,history,114.9563,115.21072696937084,2.5712099753508539,,,,99.702149062877112,15.508577906493722,,,,,,,,-0.25442696937084008
2012-01-01 00:00:00.000000 UTC,history,99.9662,100.59292182765653,2.5712099753508539,,,,99.301761952887,1.2911598747695225,,,,,,,,-0.62672182765652451
2012-02-01 00:00:00.000000 UTC,history,99.0417,98.3253215771631,2.5712099753508539,,,,98.964468742252109,-0.63914716508902047,,,,,,,,0.716378422836911
2012-03-01 00:00:00.000000 UTC,history,94.1484,95.8240742338049,2.5712099753508539,,,,99.6645100383907,-3.8404358045858022,,,,,,,,-1.675674233804898
2012-04-01 00:00:00.000000 UTC,history,87.695,89.414764122111862,2.5712099753508539,,,,98.448039134123007,-9.03327501201115,,,,,,,,-1.7197641221118687
2012-05-01 00:00:00.000000 UTC,history,85.351,84.759846737995943,2.5712099753508539,,,,97.441555460108972,-12.681708722113026,,,,,,,,0.591153262004056
2012-06-01 00:00:00.000000 UTC,history,86.5815,85.398602464496648,2.5712099753508539,,,,98.159349716842542,-12.760747252345888,,,,,,,,1.1828975355033577
2012-07-01 00:00:00.000000 UTC,history,89.5217,87.811093220698567,2.5712099753508539,,,,99.082960829017992,-11.271867608319422,,,,,,,,1.710606779301429
2012-08-01 00:00:00.000000 UTC,history,98.2967,96.16576280388766,2.5712099753508539,,,,100.33923375727571,-4.1734709533880459,,,,,,,,2.1309371961123418
